num,x,y,z,q1,q2,q3,q4
0,0.580888032913,0.658396482468,0.0,0.0,0.0,0.653284441871,0.757112566274
1,0.700832486153,1.52169501781,0.0,0.0,0.0,0.705380273592,0.708829083509
2,0.591834962368,2.11012983322,0.0,0.0,0.0,0.938052039744,0.346494402166
3,0.16984321177,2.39805817604,0.0,0.0,0.0,0.999948004678,0.010197447716
4,-0.510046899319,2.35607671738,0.0,0.0,0.0,0.964515531939,-0.264026113573
5,-0.919943451881,1.87115180492,0.0,0.0,0.0,-0.703669849397,0.710527088188
6,-0.550741612911,1.27734208107,0.0,0.0,0.0,-0.466771532591,0.884377937515
7,-0.089378029108,0.634834170341,0.0,0.0,0.0,-0.320954903118,0.947094477951
8,0.243890851736,0.193018123507,0.0,0.0,0.0,-0.00480006109311,0.99998847964
9,-0.974526703358,2.2514603138,0.0,0.0,0.0,-0.751250634972,0.6600170327
10,0.260723531246,0.00679995957762,0.0,0.0,0.0,0.710778132509,0.703416268184
